OBJECTID,routes,route_name,route_filter,route_sort,mode,direction,trip_headsign,shape_id,svc_days,trips_wd,trips_sa,trips_su,trips_7d,agency,feed_version,start_date,end_date,from_gtfs,change_log,comments,empty_feat,Shape__Length
10261,61A,North Braddock,All Routes,00,BUS,OB,Outbound-(OB)-NORTH BRADDOCK BRADDOCK HILLS SHOPPING CENTER,61A0171,"WD,SA,SU",51,39,31,325,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.22987262210183
10262,61A,North Braddock,All Routes,00,BUS,OB,Outbound-(O)-NORTH BRADDOCK BRADDOCK-6TH,61A0172,"WD,SA",9,10,0,55,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.205795539146884
10263,61B,Braddock-Swissvale,All Routes,00,BUS,IB,Inbound-(IB)-BRADDOCK-SWISSVALE TO DOWNTOWN,61B0146,"WD,SA,SU",48,40,31,311,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.187679429111161
10264,61B,Braddock-Swissvale,All Routes,00,BUS,IB,Inbound-(I)-BRADDOCK-SWISSVALE TO DOWNTOWN,61B0147,"WD,SA",13,9,0,74,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.165708475925942
10265,61B,Braddock-Swissvale,All Routes,00,BUS,OB,Outbound-(OB)-BRADDOCK-SWISSVALE BRADDOCK HILLS SHOPPING CENTER,61B0159,"WD,SA,SU",52,39,27,326,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.19013576147885
10266,61B,Braddock-Swissvale,All Routes,00,BUS,OB,Outbound-(O)-BRADDOCK-SWISSVALE BRADDOCK-6TH,61B0160,"WD,SA,SU",9,10,4,59,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.166057674800148
10267,61C,McKeesport-Homestead,All Routes,00,BUS,IB,Inbound-(I)-MCKEESPORT HOMESTEAD TO DOWNTOWN,61C0084,"WD,SA,SU",61,49,31,385,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.261560854660561
10268,61C,McKeesport-Homestead,All Routes,00,BUS,OB,Outbound-(O)-MCKEESPORT HOMESTEAD VIA OAKLAND-SQUIRREL HILL,61C0089,"WD,SA,SU",61,49,31,385,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.252952948287021
10273,65,Squirrel Hill,All Routes,00,BUS,OB,Outbound-(OR)-SQUIRREL HILL TO BEECHWOOD-DOUGLAS,650055,WD,6,0,0,30,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.127460588483757
10274,65,Squirrel Hill,All Routes,00,BUS,OB,Outbound-(OL)-SQUIRREL HILL TO WIGHTMAN-BEACON,650058,WD,1,0,0,5,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.153517966890564
10275,65,Squirrel Hill,All Routes,00,BUS,IB,Inbound-(IL)-SQUIRREL HILL TO DOWNTOWN,650070,WD,1,0,0,5,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.149041187374251
10276,65,Squirrel Hill,All Routes,00,BUS,IB,Inbound-(IR)-SQUIRREL HILL TO DOWNTOWN,650071,WD,7,0,0,35,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.13337222827915
10277,67,Monroeville,All Routes,00,BUS,IB,Inbound-(IF)-MONROEVILLE TO DOWNTOWN VIA OAKLAND,670168,"SA,SU",0,15,14,29,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.342727658290988
10278,67,Monroeville,All Routes,00,BUS,IB,Inbound-(IB)-MONROEVILLE TO DOWNTOWN VIA OAKLAND,670170,WD,25,0,0,125,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.369933137469407
10279,67,Monroeville,All Routes,00,BUS,OB,Outbound-(OS)-MONROEVILLE TO CCAC BOYCE,670171,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.257126766983674
10280,67,Monroeville,All Routes,00,BUS,IB,Inbound-(IS)-MONROEVILLE TO DOWNTOWN VIA OAKLAND,670172,WD,2,0,0,10,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.112569447338813
10281,67,Monroeville,All Routes,00,BUS,OB,Outbound-(OB)-MONROEVILLE TO CCAC BOYCE,670187,WD,22,0,0,110,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.365926759847453
10282,67,Monroeville,All Routes,00,BUS,OB,Outbound-(OF)-MONROEVILLE TO FORBES HOSPITAL,670188,"SA,SU",0,15,14,29,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.332304116695005
10283,69,Trafford,All Routes,00,BUS,IB,Inbound-(IW)-TRAFFORD TO WILKINSBURG,690145,"SA,SU",0,10,10,20,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.206627152679174
10284,69,Trafford,All Routes,00,BUS,OB,Outbound-(OW)-TRAFFORD VIA WILKINSBURG,690146,"SA,SU",0,10,10,20,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.183812589937131
10285,69,Trafford,All Routes,00,BUS,OB,Outbound-(OF)-TRAFFORD VIA WILKINSBURG,690148,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.267909772933343
10286,69,Trafford,All Routes,00,BUS,IB,Inbound-(IB)-TRAFFORD TO DOWNTOWN VIA OAKLAND,690149,WD,22,0,0,110,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.406587740992851
10287,69,Trafford,All Routes,00,BUS,IB,Inbound-(IF)-TRAFFORD TO WILKINSBURG,690150,WD,2,0,0,10,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.269873259036143
10288,69,Trafford,All Routes,00,BUS,OB,Outbound-(OB)-TRAFFORD TO FORBES HOSPITAL,690166,WD,22,0,0,110,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.399165603855118
10289,7,Spring Garden,All Routes,00,BUS,OB,Outbound-(OB)-SPRING GARDEN TO SUMMER HILL,70018,WD,6,0,0,30,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.0945106562925031
10290,7,Spring Garden,All Routes,00,BUS,IB,Inbound-(I)-SPRING GARDEN TO DOWNTOWN,70019,WD,6,0,0,30,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.0835914897178151
10291,71,Edgewood Town Center,All Routes,00,BUS,IB,Inbound-(IE)-EDGEWOOD TOWN CENTER TO WILKINSBURG,710029,WD,6,0,0,30,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.105687766532827
10292,71,Edgewood Town Center,All Routes,00,BUS,OB,Outbound-(OE)-EDGEWOOD TOWN CENTER TO SWISSVALE,710030,WD,6,0,0,30,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.106376162156352
10293,71A,Negley Short,All Routes,00,BUS,IB,Inbound-(IM)-NEGLEY SHORT TO OAKLAND,71A0059,"WD,SA,SU",63,49,37,401,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.0610825599652459
10294,71A,Negley Short,All Routes,00,BUS,OB,Outbound-(OM)-NEGLEY SHORT TO HIGHLAND PARK,71A0060,"WD,SA,SU",63,49,37,401,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.077218949774094
10295,71B,Highland Park,All Routes,00,BUS,OB,Outbound-(O)-HIGHLAND PARK VIA FIFTH AVENUE,71B0079,"WD,SA,SU",63,49,31,395,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.132540867856555
10296,71B,Highland Park,All Routes,00,BUS,IB,Inbound-(I)-HIGHLAND PARK TO DOWNTOWN VIA OAKLAND,71B0080,"WD,SA,SU",61,49,31,385,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.109594017555358
10297,71C,Point Breeze Short,All Routes,00,BUS,IB,Inbound-(IS)-POINT BREEZE SHORT TO OAKLAND,71C0054,"WD,SA,SU",62,49,37,396,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.105048583736705
10298,71C,Point Breeze Short,All Routes,00,BUS,OB,Outbound-(OS)-POINT BREEZE SHORT TO WILKINSBURG,71C0055,"WD,SA,SU",62,49,37,396,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.110229185825562
10299,71D,Hamilton Short,All Routes,00,BUS,IB,Inbound-(IW)-HAMILTON SHORT TO OAKLAND,71D0049,"WD,SA,SU",59,49,36,380,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.090558852606816
10300,71D,Hamilton Short,All Routes,00,BUS,OB,Outbound-(OW)-HAMILTON SHORT TO WILKINSBURG,71D0050,"WD,SA,SU",59,49,36,380,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.102311463808429
10301,74,Homewood-Squirrel Hill,All Routes,00,BUS,OB,Outbound-(ON)-HOMEWOOD-SQUIRREL HILL TO BEECHWOOD-TILBURY,740082,"WD,SA,SU",25,14,9,148,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.165352858061776
10302,74,Homewood-Squirrel Hill,All Routes,00,BUS,IB,Inbound-(IN)-HOMEWOOD-SQUIRREL HILL TO EAST LIBERTY,740083,"WD,SA,SU",25,14,9,148,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.169811387436155
10303,75,Ellsworth,All Routes,00,BUS,OB,Outbound-(OW)-ELLSWORTH TO OLD FREEPORT RD,750098,"WD,SA,SU",32,25,21,206,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.193604050917621
10304,75,Ellsworth,All Routes,00,BUS,OB,Outbound-(OB)-ELLSWORTH TO MORNINGSIDE,750099,"WD,SA,SU",2,3,3,16,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.134641715094547
10305,75,Ellsworth,All Routes,00,BUS,IB,Inbound-(IB)-ELLSWORTH TO SOUTH SIDE WORKS,750100,"WD,SA,SU",2,3,3,16,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.136720194899761
10306,75,Ellsworth,All Routes,00,BUS,OB,Outbound-(OE)-ELLSWORTH SHORT TO EAST LIBERTY,750105,WD,13,0,0,65,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.0977944196167337
10307,75,Ellsworth,All Routes,00,BUS,IB,Inbound-(IW)-ELLSWORTH TO SOUTH SIDE WORKS,750111,"WD,SA,SU",32,25,21,206,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.197746948430168
10308,75,Ellsworth,All Routes,00,BUS,IB,Inbound-(IE)-ELLSWORTH SHORT TO SOUTH SIDE WORKS,750134,WD,13,0,0,65,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.0997352823375522
10309,77,Penn Hills,All Routes,00,BUS,OB,Outbound-(OAG)-PENN HILLS TO ALCOMA,770104,"SA,SU",0,16,15,31,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.252260117205803
10310,77,Penn Hills,All Routes,00,BUS,IB,Inbound-(IA)-PENN HILLS TO DOWNTOWN,770105,"SA,SU",0,16,15,31,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.255480327832773
10311,77,Penn Hills,All Routes,00,BUS,IB,Inbound-(IL)-PENN HILLS-LEECHBURG TO DOWNTOWN,770106,WD,12,0,0,60,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.352060186152623
10312,77,Penn Hills,All Routes,00,BUS,IB,Inbound-(IS)-PENN HILLS-SALTSBURG TO DOWNTOWN,770107,WD,13,0,0,65,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.352997506147778
10313,77,Penn Hills,All Routes,00,BUS,OB,Outbound-(OSG)-PENN HILLS-SALTSBURG TO CCAC BOYCE,770109,WD,12,0,0,60,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.351570363158
10314,77,Penn Hills,All Routes,00,BUS,OB,Outbound-(OLG)-PENN HILLS-LEECHBURG TO CCAC BOYCE,770123,WD,11,0,0,55,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.350633036167071
10315,79,East Hills,All Routes,00,BUS,OB,Outbound-(OB)-EAST HILLS TO WILKINSBURG,790069,"WD,SA,SU",17,26,15,126,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.134521027209772
10316,79,East Hills,All Routes,00,BUS,IB,Inbound-(I)-EAST HILLS TO LINCOLN LOOP,790070,"WD,SA,SU",25,26,14,165,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.140275414961924
10317,79,East Hills,All Routes,00,BUS,OB,Outbound-(OW)-EAST HILLS TO WILKINSBURG,790071,WD,7,0,0,35,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.134549178170188
10318,8,Perrysville,All Routes,00,BUS,IB,Inbound-(IT)-PERRYSVILLE TO DOWNTOWN,80051,"WD,SA,SU",53,31,23,319,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.128567978386276
10319,8,Perrysville,All Routes,00,BUS,OB,Outbound-(OT)-PERRYSVILLE TO WEST VIEW,80052,"WD,SA,SU",53,31,23,319,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.140206621371654
10320,81,Oak Hill,All Routes,00,BUS,IB,Inbound-(IB)-OAK HILL TO DOWNTOWN,810033,"WD,SA,SU",29,24,22,191,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.121642020506177
10321,81,Oak Hill,All Routes,00,BUS,OB,Outbound-(OB)-OAK HILL TO WHARTON SQUARE,810040,"WD,SA,SU",29,24,22,191,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.0929303867297748
10322,82,Lincoln,All Routes,00,BUS,OB,Outbound-(OL)-LINCOLN VIA CENTRE AVENUE,820076,"WD,SA,SU",58,40,38,368,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.128483520599976
10323,82,Lincoln,All Routes,00,BUS,IB,Inbound-(IL)-LINCOLN TO DOWNTOWN,820077,"WD,SA,SU",58,40,38,368,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.131953926884107
10324,83,Bedford Hill,All Routes,00,BUS,OB,Outbound-(OW)-BEDFORD HILL TO WHARTON SQUARE,830041,"WD,SA,SU",27,22,23,180,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.113058393273211
10325,83,Bedford Hill,All Routes,00,BUS,IB,Inbound-(IW)-BEDFORD HILL TO DOWNTOWN,830044,"WD,SA,SU",27,22,23,180,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.140555656415016
10326,86,Liberty,All Routes,00,BUS,IB,Inbound-(IW)-LIBERTY TO DOWNTOWN,860049,"WD,SA,SU",36,37,30,247,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.149398004462941
10327,86,Liberty,All Routes,00,BUS,OB,Outbound-(OW)-LIBERTY TO WILKINSBURG,860057,"WD,SA,SU",36,37,30,247,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.146073825781533
10328,87,Friendship,All Routes,00,BUS,IB,Inbound-(IM)-FRIENDSHIP-MORNINGSIDE TO DOWNTOWN,870047,WD,19,0,0,95,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.148646649984938
10329,87,Friendship,All Routes,00,BUS,IB,Inbound-(I)-FRIENDSHIP-STANTON HTS TO DOWNTOWN,870048,"WD,SA,SU",20,22,9,131,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.139501118951811
10330,87,Friendship,All Routes,00,BUS,OB,Outbound-(O)-FRIENDSHIP-STANTON HEIGHTS TO LAWRENCEVILLE,870056,"WD,SA,SU",19,22,9,126,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.135493358431859
10331,87,Friendship,All Routes,00,BUS,OB,Outbound-(OM)-FRIENDSHIP-MORNINGSIDE TO LAWRENCEVILLE,870058,WD,20,0,0,100,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.148412612579009
10332,88,Penn,All Routes,00,BUS,IB,Inbound-(IM)-PENN TO DOWNTOWN,880048,"WD,SA,SU",35,29,28,232,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.104412839924393
10333,88,Penn,All Routes,00,BUS,OB,Outbound-(OM)-PENN TO BAKERY SQUARE,880054,"WD,SA,SU",35,29,28,232,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.102052752192397
10334,89,Garfield Commons,All Routes,00,BUS,OB,Outbound-(OH)-GARFIELD COMMONS VIA PENN-HIGHLAND,890028,"WD,SA,SU",16,16,14,110,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.0574168723362848
10335,89,Garfield Commons,All Routes,00,BUS,IB,Inbound-(IB)-GARFIELD COMMONS VIA PENN-HIGHLAND,890038,"WD,SA,SU",16,16,14,110,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.0611617649732517
10336,91,Butler Street,All Routes,00,BUS,IB,Inbound-(IR)-BUTLER STREET TO DOWNTOWN,910099,WD,35,0,0,175,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.197396826139362
10337,91,Butler Street,All Routes,00,BUS,IB,Inbound-(I)-BUTLER STREET TO DOWNTOWN,910100,"WD,SA,SU",35,30,31,236,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.177781301136424
10338,91,Butler Street,All Routes,00,BUS,OB,Outbound-(O)-BUTLER STREET-STRIP DISTRICT TO VA HOSPITAL,910101,"WD,SA,SU",35,31,31,237,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.176922895304087
10339,91,Butler Street,All Routes,00,BUS,OB,Outbound-(OR)-BUTLER STREET-STRIP DISTRICT TO RIDC PARK,910107,WD,36,0,0,180,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.18985856257782
10340,93,Lawrenceville-Hazelwood,All Routes,00,BUS,IB,Inbound-(ID)-OAKLAND-HAZELWOOD TO GLEN HAZEL,930058,"WD,SA,SU",30,12,9,171,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.198981346217351
10341,93,Lawrenceville-Hazelwood,All Routes,00,BUS,OB,Outbound-(OD)-OAKLAND-LAWRENCEVILLE TO LAWRENCEVILLE SHOPPING CENTER,930059,"WD,SA,SU",30,12,9,171,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.198159997672685
10342,BLUE,South Hills Village via Overbrook,All Routes,00,RAIL,IB,Inbound-(IV)-BLUE LINE TO DOWNTOWN,BLUE0035,"WD,SA,SU",43,23,19,257,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.179309200911651
10343,BLUE,South Hills Village via Overbrook,All Routes,00,RAIL,OB,Outbound-(OV)-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,BLUE0036,"WD,SA,SU",44,23,19,262,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.179933958622639
10344,G2,West Busway,All Routes,00,BUS,IB,Inbound-(IC)-WEST BUSWAY-ALL STOPS TO DOWNTOWN,G20112,"WD,SA,SU",43,34,32,281,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.131650998886902
10345,G2,West Busway,All Routes,00,BUS,OB,Outbound-(OC)-WEST BUSWAY-ALL STOPS TO CARNEGIE,G20113,"WD,SA,SU",43,34,32,281,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.128612353205574
10346,G3,Moon Flyer,All Routes,00,BUS,OB,Outbound-(OCP)-MOON FLYER TO UNIVERSITY BLVD PnR VIA CHERRINGTON,G30108,WD,2,0,0,10,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.329433256564417
10347,G3,Moon Flyer,All Routes,00,BUS,OB,Outbound-(OB)-MOON FLYER TO UNIVERSITY BLVD PARK AND RIDE,G30109,WD,5,0,0,25,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.317284172442971
10348,G3,Moon Flyer,All Routes,00,BUS,IB,Inbound-(I)-MOON FLYER TO DOWNTOWN,G30110,WD,5,0,0,25,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.309141207174476
10349,G3,Moon Flyer,All Routes,00,BUS,IB,Inbound-(IC)-MOON FLYER TO DOWNTOWN VIA CHERRINGTON,G30111,WD,2,0,0,10,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.322695191875331
10350,G31,Bridgeville Flyer,All Routes,00,BUS,OB,Outbound-(OB)-BRIDGEVILLE FLYER TO BRIDGEVILLE,G310126,WD,5,0,0,25,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.198558335382442
10351,G31,Bridgeville Flyer,All Routes,00,BUS,IB,Inbound-(I)-BRIDGEVILLE FLYER TO DOWNTOWN,G310135,WD,5,0,0,25,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.195499051583792
10352,O1,Ross Flyer,All Routes,00,BUS,IB,Inbound-(IN)-ROSS FLYER TO DOWNTOWN,O10090,WD,10,0,0,50,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.10908368446959
10353,O1,Ross Flyer,All Routes,00,BUS,OB,Outbound-(ON)-ROSS FLYER,O10101,WD,10,0,0,50,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.108457175369978
10354,O12,McKnight Flyer,All Routes,00,BUS,IB,Inbound-(IA)-MCKNIGHT FLYER DOWNTOWN VIA CCAC NORTH,O120137,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.229844814508347
10355,O12,McKnight Flyer,All Routes,00,BUS,OB,Outbound-(OA)-McKNIGHT FLYER MCCANDLESS PNR VIA CCAC NORTH,O120138,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.215046716464722
10356,O12,McKnight Flyer,All Routes,00,BUS,IB,Inbound-(I)-MCKNIGHT FLYER TO DOWNTOWN,O120139,WD,5,0,0,25,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.201687822419004
10357,O12,McKnight Flyer,All Routes,00,BUS,IB,Inbound-(IB)-MCKNIGHT FLYER TO DOWNTOWN,O120140,WD,1,0,0,5,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.201398638596147
10358,O12,McKnight Flyer,All Routes,00,BUS,OB,Outbound-(O)-MCKNIGHT FLYER TO MCCANDLESS PARK-AND-RIDE,O120141,WD,7,0,0,35,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.188058938771388
10359,O5,Thompson Run Flyer,All Routes,00,BUS,OB,Outbound-(ON)-THOMPSON RUN FLYER TO MCCANDLESS,O50083,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.267420007886361
10360,O5,Thompson Run Flyer,All Routes,00,BUS,IB,Inbound-(IN)-THOMPSON RUN FLYER TO DOWNTOWN,O50084,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.284272046108176
