OBJECTID,routes,route_name,route_filter,route_sort,mode,direction,trip_headsign,shape_id,svc_days,trips_wd,trips_sa,trips_su,trips_7d,agency,feed_version,start_date,end_date,from_gtfs,change_log,comments,empty_feat,Shape__Length
10361,P10,Allegheny Valley Flyer,All Routes,00,BUS,IB,Inbound-(IG)-ALLEGHENY VLY FLYER TO DOWNTOWN,P100177,WD,5,0,0,25,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.526019651672207
10362,P10,Allegheny Valley Flyer,All Routes,00,BUS,OB,Outbound-(O)-ALLEGHENY VLY FLYER TO HARRISON,P100178,WD,5,0,0,25,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.505409893035185
10363,P1,East Busway-All Stops,All Routes,00,BUS,OB,Outbound-(O)-EAST BUSWAY-ALL STOPS TO SWISSVALE,P10117,"WD,SA,SU",95,66,45,586,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.167204976599658
10364,P1,East Busway-All Stops,All Routes,00,BUS,IB,Inbound-(I)-EAST BUSWAY-ALL STOPS TO DOWNTOWN,P10118,"WD,SA,SU",95,66,45,586,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.165742924339346
10365,P12,Holiday Park Flyer,All Routes,00,BUS,OB,Outbound-(OP)-HOLIDAY PARK FLYER VIA MONROEVILLE,P120193,WD,2,0,0,10,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.370652308869902
10366,P12,Holiday Park Flyer,All Routes,00,BUS,OB,Outbound-(OP)-HOLIDAY PARK FLYER VIA MONROEVILLE,P120194,WD,6,0,0,30,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.387064283995505
10367,P12,Holiday Park Flyer,All Routes,00,BUS,IB,Inbound-(IH)-HOLIDAY PARK FLYER TO DOWNTOWN,P120199,WD,5,0,0,25,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.384081303979705
10368,P12,Holiday Park Flyer,All Routes,00,BUS,IB,Inbound-(IP)-HOLIDAY PARK FLYER TO DOWNTOWN,P120200,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.354625505886716
10369,P12,Holiday Park Flyer,All Routes,00,BUS,IB,Inbound-(IP)-HOLIDAY PARK FLYER TO DOWNTOWN,P120201,WD,2,0,0,10,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.371037481012319
10370,P13,Mount Royal Flyer,All Routes,00,BUS,IB,Inbound-(IX)-MOUNT ROYAL FLYER TO DOWNTOWN,P130103,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.229249804170816
10371,P13,Mount Royal Flyer,All Routes,00,BUS,OB,Outbound-(OX)-MOUNT ROYAL FLYER TO ROSS,P130125,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.234869470005467
10372,P16,Penn Hills Flyer,All Routes,00,BUS,OB,Outbound-(OUR)-PENN HILLS-UNIVERSAL FLYER SALTSBURG RD,P160384,WD,4,0,0,20,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.296699580582028
10373,P16,Penn Hills Flyer,All Routes,00,BUS,IB,Inbound-(ILR)-PENN HILLS-LEECHBURG FLYER TO DOWNTOWN,P160387,WD,4,0,0,20,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.310715543289869
10374,P16,Penn Hills Flyer,All Routes,00,BUS,OB,Outbound-(OLU)-PENN HILLS-LEECHBURG FLYER UNITY-TRESTLE RD,P160388,WD,4,0,0,20,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.308144201517886
10375,P16,Penn Hills Flyer,All Routes,00,BUS,IB,Inbound-(IUR)-PENN HILLS-UNIVERSAL FLYER TO DOWNTOWN,P160389,WD,4,0,0,20,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.294528162207102
10376,P16,Penn Hills Flyer,All Routes,00,BUS,IB,Inbound-(IHR)-PENN HILLS-LEECHBURG FLYER TO DOWNTOWN,P160411,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.384454273802685
10377,P16,Penn Hills Flyer,All Routes,00,BUS,OB,Outbound-(OHP)-PENN HILLS-LEECHBURG FLYER TO HARMAR,P160412,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.379869693812597
10378,P17,Lincoln Park Flyer,All Routes,00,BUS,OB,Outbound-(OL)-LINCOLN PARK FLYER TO WILKINSBURG,P170136,WD,7,0,0,35,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.282957143608808
10379,P17,Lincoln Park Flyer,All Routes,00,BUS,OB,Outbound-(OC)-LINCOLN PARK FLYER TO WILKINSBURG,P170137,WD,7,0,0,35,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.14840796543862
10380,P17,Lincoln Park Flyer,All Routes,00,BUS,IB,Inbound-(IL)-LINCOLN PARK FLYER TO DOWNTOWN,P170138,WD,7,0,0,35,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.287601056076108
10381,P17,Lincoln Park Flyer,All Routes,00,BUS,IB,Inbound-(IC)-LINCOLN PARK FLYER TO DOWNTOWN,P170139,WD,7,0,0,35,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.147325641114184
10382,P3,East Busway-Oakland,All Routes,00,BUS,OB,Outbound-(O)-EAST BUSWAY-OAKLAND TO SWISSVALE,P30138,WD,46,0,0,230,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.139839752067821
10383,P3,East Busway-Oakland,All Routes,00,BUS,IB,Inbound-(I)-EAST BUSWAY-OAKLAND,P30139,WD,46,0,0,230,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.138232648630247
10384,P3,East Busway-Oakland,All Routes,00,BUS,IB,Inbound-(IE)-EAST BUSWAY-OAKLAND,P30140,WD,1,0,0,5,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.0624484725397864
10385,P67,Monroeville Flyer,All Routes,00,BUS,IB,Inbound-(IM)-MONROEVILLE FLYER TO DOWNTOWN,P670169,WD,4,0,0,20,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.247889628368359
10386,P67,Monroeville Flyer,All Routes,00,BUS,OB,Outbound-(OM)-MONROEVILLE FLYER TO MALL PNR,P670170,WD,4,0,0,20,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.248164248585016
10387,P68,Braddock Hills Flyer,All Routes,00,BUS,IB,Inbound-(IF)-BRADDOCK HILLS FLYER TO DOWNTOWN,P680226,"WD,SA",21,14,0,119,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.389567458084853
10388,P68,Braddock Hills Flyer,All Routes,00,BUS,IB,Inbound-(I)-BRADDOCK HILLS FLYER TO DOWNTOWN,P680233,SU,0,0,15,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.385784666748605
10389,P68,Braddock Hills Flyer,All Routes,00,BUS,OB,Outbound-(O)-BRADDOCK HILLS FLYER TO FORBES HOSPITAL,P680234,SU,0,0,16,16,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.390743900367974
10390,P68,Braddock Hills Flyer,All Routes,00,BUS,OB,Outbound-(OF)-BRADDOCK HILLS FLYER TO FORBES HOSPITAL,P680235,"WD,SA",23,17,0,132,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.394526691675697
10391,P69,Trafford Flyer,All Routes,00,BUS,IB,Inbound-(ID)-TRAFFORD FLYER TO DOWNTOWN,P690162,WD,4,0,0,20,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.321902476196917
10392,P69,Trafford Flyer,All Routes,00,BUS,OB,Outbound-(OD)-TRAFFORD FLYER VIA FOREST HILLS,P690163,WD,4,0,0,20,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.323782406376953
10393,P7,McKeesport Flyer,All Routes,00,BUS,IB,Inbound-(ID)-MCKEESPORT FLYER TO DOWNTOWN,P70149,WD,11,0,0,55,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.290541579325926
10394,P7,McKeesport Flyer,All Routes,00,BUS,OB,Outbound-(OD)-MCKEESPORT FLYER TO MCKEESPORT,P70150,WD,12,0,0,60,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.28329696598224
10395,P71,Swissvale Flyer,All Routes,00,BUS,IB,Inbound-(IA)-SWISSVALE FLYER TO DOWNTOWN,P710184,WD,4,0,0,20,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.20984682022201
10396,P71,Swissvale Flyer,All Routes,00,BUS,OB,Outbound-(OA)-SWISSVALE FLYER VIA REGENT SQ,P710189,WD,2,0,0,10,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.205070621608308
10397,P71,Swissvale Flyer,All Routes,00,BUS,OB,Outbound-(OP)-SWISSVALE FLYER VIA REGENT SQ,P710193,WD,5,0,0,25,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.216196323852546
10398,P71,Swissvale Flyer,All Routes,00,BUS,IB,Inbound-(IP)-SWISSVALE FLYER TO DOWNTOWN,P710194,WD,2,0,0,10,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.196099120708124
10399,P76,Lincoln Highway Flyer,All Routes,00,BUS,OB,Outbound-(OD)-LINCOLN HWY FLYER TO VERSAILLES,P760199,WD,7,0,0,35,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.363867402461192
10400,P76,Lincoln Highway Flyer,All Routes,00,BUS,IB,Inbound-(ID)-LINCOLN HWY FLYER TO DOWNTOWN,P760200,WD,8,0,0,40,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.371908063827664
10401,P78,Oakmont Flyer,All Routes,00,BUS,OB,Outbound-(OD)-OAKMONT FLYER TO HARMAR,P780172,WD,22,0,0,110,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.302610723024529
10402,P78,Oakmont Flyer,All Routes,00,BUS,IB,Inbound-(ID)-OAKMONT FLYER TO DOWNTOWN,P780173,WD,22,0,0,110,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.297852914150349
10403,RED,Castle Shannon via Beechview,All Routes,00,RAIL,OB,Outbound-(OV)-RED LINE SOUTH HILLS VILLAGE VIA BEECHVIEW,RED0117,"WD,SA,SU",62,57,52,419,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.184937807573868
10404,RED,Castle Shannon via Beechview,All Routes,00,RAIL,IB,Inbound-(IV)-RED LINE TO DOWNTOWN VIA BEECHVIEW,RED0118,"WD,SA,SU",62,57,52,419,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.18431307421608
10405,SLVR,Library via Overbrook,All Routes,00,RAIL,OB,Outbound-(OS)-SILVER LINE TO LIBRARY,SLVR0044,WD,15,0,0,75,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.0747706197505218
10406,SLVR,Library via Overbrook,All Routes,00,RAIL,IB,Inbound-(IS)-SILVER LINE TO WASHINGTON JUNCTION,SLVR0045,WD,15,0,0,75,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.0748614855866285
10407,SLVR,Library via Overbrook,All Routes,00,RAIL,OB,Outbound-(O)-SILVER LINE TO LIBRARY,SLVR0055,"WD,SA,SU",40,27,26,253,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.223246959357493
10408,SLVR,Library via Overbrook,All Routes,00,RAIL,IB,Inbound-(I)-SILVER LINE TO DOWNTOWN,SLVR0056,"WD,SA,SU",41,27,26,258,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.223246961942068
10409,Y1,Large Flyer,All Routes,00,BUS,IB,Inbound-(IF)-LARGE FLYER TO DOWNTOWN,Y10159,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.216590451614224
10410,Y1,Large Flyer,All Routes,00,BUS,OB,Outbound-(OF)-LARGE FLYER TO LARGE,Y10165,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.21488677881378
10411,Y45,Baldwin Manor Flyer,All Routes,00,BUS,IB,Inbound-(IB)-BALDWIN MANOR FLYER TO DOWNTOWN,Y450176,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.197852118268912
10412,Y45,Baldwin Manor Flyer,All Routes,00,BUS,OB,Outbound-(OB)-BALDWIN MANOR FLYER TO BROUGHTON,Y450179,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.19449764094522
10413,Y46,Elizabeth Flyer,All Routes,00,BUS,OB,Outbound-(O)-ELIZABETH FLYER TO ELIZABETH,Y460183,"WD,SA,SU",22,16,14,140,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.306925863355955
10414,Y46,Elizabeth Flyer,All Routes,00,BUS,OB,Outbound-(OP)-ELIZABETH FLYER TO LARGE-ELIZABETH,Y460184,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.314176147891499
10415,Y46,Elizabeth Flyer,All Routes,00,BUS,IB,Inbound-(I)-ELIZABETH FLYER TO DOWNTOWN,Y460189,"WD,SA,SU",22,16,14,140,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.302157259835283
10416,Y46,Elizabeth Flyer,All Routes,00,BUS,IB,Inbound-(IP)-ELIZABETH FLYER TO DOWNTOWN,Y460190,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.309288447772177
10417,Y47,Curry Flyer,All Routes,00,BUS,OB,Outbound-(OM)-CURRY FLYER TO CENTURY SQUARE,Y470138,"WD,SA",5,18,0,43,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.184849274615491
10418,Y47,Curry Flyer,All Routes,00,BUS,OB,Outbound-(O)-CURRY FLYER TO CCAC SOUTH,Y470139,WD,12,0,0,60,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.211270230640169
10419,Y47,Curry Flyer,All Routes,00,BUS,IB,Inbound-(I)-CURRY FLYER TO DOWNTOWN,Y470140,WD,12,0,0,60,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.221907661601687
10420,Y47,Curry Flyer,All Routes,00,BUS,IB,Inbound-(IM)-CURRY FLYER TO DOWNTOWN,Y470141,"WD,SA",5,18,0,43,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.193412789025437
10421,Y49,Prospect Flyer,All Routes,00,BUS,OB,Outbound-(OC)-PROSPECT FLYER TO CCAC SOUTH,Y490124,"WD,SA,SU",11,9,9,73,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.213375451216262
10422,Y49,Prospect Flyer,All Routes,00,BUS,OB,Outbound-(OW)-PROSPECT FLYER TO CENTURY SQUARE,Y490127,"WD,SA,SU",7,6,4,45,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.186954495191584
10423,Y49,Prospect Flyer,All Routes,00,BUS,IB,Inbound-(IC)-PROSPECT FLYER TO DOWNTOWN,Y490129,"WD,SA,SU",11,9,9,73,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.21941962034796
10424,Y49,Prospect Flyer,All Routes,00,BUS,IB,Inbound-(IW)-PROSPECT FLYER TO DOWNTOWN,Y490130,"WD,SA,SU",7,6,4,45,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,1,,,0,0.190924747771709
10426,MI,Monongahela Incline,All Routes,00,INCLINE,IB,INBOUND - MONONGAHELA INCLINE,,"WD,SA,SU",78,97,62,549,PRT,,1/1/1970 6:00:00 AM,12/31/2099 6:00:00 AM,0,last updated 20250914,inclines added manually (no gtfs shape),0,0.00168362495820717
10428,DQI,Duquesne Incline,All Routes,00,INCLINE,IB,INBOUND - DUQUESNE INCLINE,,"WD,SA,SU",78,91,73,529,PRT,,1/1/1970 6:00:00 AM,12/31/2099 6:00:00 AM,0,last updated 20250914,inclines added manually (no gtfs shape),0,0.00216583009491355
10430,MI,Monongahela Incline,All Routes,00,INCLINE,OB,OUTBOUND - MONONGAHELA INCLINE,,"WD,SA,SU",78,97,62,549,PRT,,1/1/1970 6:00:00 AM,12/31/2099 6:00:00 AM,0,last updated 20250914,inclines added manually (no gtfs shape),0,0.00168362495820717
10432,DQI,Duquesne Incline,All Routes,00,INCLINE,OB,OUTBOUND - DUQUESNE INCLINE,,"WD,SA,SU",78,91,73,529,PRT,,1/1/1970 6:00:00 AM,12/31/2099 6:00:00 AM,0,last updated 20250914,inclines added manually (no gtfs shape),0,0.00216583009491355
10437,54,North Side-Oakland-South Side,All Routes,00,BUS,IB,Inbound-(ID)-OAKLAND-NORTH SIDE TO ALLEGHENY STATION,540179,"WD,SA,SU",12,7,4,71,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour 25325 (permanent),"Herron bridge reopen as of 10/19, service restored to normal alignment",0,0.227586544963232
10438,54,North Side-Oakland-South Side,All Routes,00,BUS,IB,Inbound-(IE)-OAKLAND-NORTH SIDE TO ALLEGHENY STATION,540180,"WD,SA,SU",14,11,7,88,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour 25325 (permanent),"Herron bridge reopen as of 10/19, service restored to normal alignment",0,0.201316061637681
10439,54,North Side-Oakland-South Side,All Routes,00,BUS,OB,Outbound-(OE)-OAKLAND-SOUTH SIDE TO BON AIR,540187,"WD,SA,SU",13,5,3,73,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour 25325 (permanent),"Herron bridge reopen as of 10/19, service restored to normal alignment",0,0.199399289078021
10440,54,North Side-Oakland-South Side,All Routes,00,BUS,OB,Outbound-(OD)-OAKLAND-SOUTH SIDE TO BON AIR,540188,"WD,SA,SU",14,12,8,90,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour 25325 (permanent),"Herron bridge reopen as of 10/19, service restored to normal alignment",0,0.225669771206789
10455,53,Homestead Park,All Routes,00,BUS,IB,Inbound-(I)-HOMESTEAD PARK TO WATERFRONT,530030,"SA,SU",0,13,7,20,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour notice 25322 (permanent change),Returning to original Waterfront shopping center stops,0,0.132793339593469
10456,53,Homestead Park,All Routes,00,BUS,OB,Outbound-(O)-HOMESTEAD PARK TO WEST MIFFLIN,530031,"SA,SU",0,13,7,20,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour notice 25322 (permanent change),Returning to original Waterfront shopping center stops,0,0.156099252266599
10457,53L,Homestead Park Limited,All Routes,00,BUS,IB,Inbound-(IP)-HOMESTEAD PARK LIMITED TO DOWNTOWN,53L0089,WD,6,0,0,30,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour notice 25322 (permanent change),Returning to original Waterfront shopping center stops,0,0.260730247346285
10458,53L,Homestead Park Limited,All Routes,00,BUS,IB,Inbound-(IV)-HOMESTEAD PARK LIMITED TO DOWNTOWN,53L0090,WD,13,0,0,65,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour notice 25322 (permanent change),Returning to original Waterfront shopping center stops,0,0.275729245626439
10459,53L,Homestead Park Limited,All Routes,00,BUS,OB,Outbound-(OV)-HOMESTEAD PARK LIMITED TO WEST MIFFLIN,53L0091,WD,16,0,0,80,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour notice 25322 (permanent change),Returning to original Waterfront shopping center stops,0,0.306549470634304
10460,53L,Homestead Park Limited,All Routes,00,BUS,OB,Outbound-(OP)-HOMESTEAD PARK LIMITED TO WEST MIFFLIN,53L0092,WD,3,0,0,15,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour notice 25322 (permanent change),Returning to original Waterfront shopping center stops,0,0.272045973068479
10461,57,Hazelwood,All Routes,00,BUS,IB,Inbound-(IG)-HAZELWOOD TO DOWNTOWN,570052,"WD,SA,SU",22,24,23,157,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour notice 25322 (permanent change),Returning to original Waterfront shopping center stops,0,0.149716103690209
10462,57,Hazelwood,All Routes,00,BUS,OB,Outbound-(OG)-HAZELWOOD TO WATERFRONT,570054,"WD,SA,SU",22,24,23,157,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour notice 25322 (permanent change),Returning to original Waterfront shopping center stops,0,0.151961200032572
10463,59,Mon Valley,All Routes,00,BUS,IB,Inbound-(IW)-MON VALLEY TO WEST MIFFLIN,590099,"WD,SA,SU",26,18,14,162,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour notice 25322 (permanent change),Returning to original Waterfront shopping center stops,0,0.572165268414044
10464,59,Mon Valley,All Routes,00,BUS,OB,Outbound-(OW)-MON VALLEY TO NORTH VERSAILLES,590100,"WD,SA,SU",26,18,14,162,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour notice 25322 (permanent change),Returning to original Waterfront shopping center stops,0,0.576252177292706
10465,61D,Murray Short,All Routes,00,BUS,IB,Inbound-(IS)-MURRAY SHORT TO OAKLAND,61D0137,"WD,SA,SU",60,49,31,380,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour notice 25322 (permanent change),Returning to original Waterfront shopping center stops,0,0.113636190538911
10466,61D,Murray Short,All Routes,00,BUS,OB,Outbound-(OS)-MURRAY SHORT TO WATERFRONT,61D0139,"WD,SA,SU",60,49,31,380,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour notice 25322 (permanent change),Returning to original Waterfront shopping center stops,0,0.127836678504002
10467,64,Lawrenceville-Waterfront,All Routes,00,BUS,IB,Inbound-(I)-LAWRENCEVILLE VIA SQ HILL-SHADYSIDE-BLOOMFIELD,640053,"WD,SA,SU",37,37,25,247,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour notice 25322 (permanent change),Returning to original Waterfront shopping center stops,0,0.145798528683839
10468,64,Lawrenceville-Waterfront,All Routes,00,BUS,OB,Outbound-(O)-WATERFRONT VIA BLOOMFIELD-SHADYSIDE-SQUIRREL HL,640054,"WD,SA,SU",37,37,25,247,PRT,2510,10/19/2025 6:00:00 AM,2/22/2026 6:00:00 AM,0,Detour notice 25322 (permanent change),Returning to original Waterfront shopping center stops,0,0.147119721963784
